timestamp,on_off,damper,co2_1,ambient_humidity,active_power,high_pressure_1,high_pressure_2,low_pressure_1,low_pressure_2,high_pressure_3,low_pressure_3,outside_temp,outlet_temp,inlet_temp,summer_SP_temp,winter_SP_temp,ambient_temp
2022-08-07 03:10:00,0,0.0,1047.0,31.0,0.55,16.26,16.2,16.44,16.4,16.3,16.2,26.9,26.9,25.5,25.0,22.0,26.0
2022-08-07 03:15:00,0,0.0,1042.0,31.0,0.55,16.26,16.2,16.44,16.4,16.2,16.1,27.0,26.8,25.4,25.0,22.0,26.0
2022-08-07 03:20:00,0,0.0,1045.0,31.0,0.55,16.2,16.2,16.38,16.3,16.2,16.1,26.8,26.7,25.4,25.0,22.0,26.0
2022-08-07 03:25:00,0,0.0,1040.0,31.0,0.55,16.2,16.1,16.32,16.3,16.1,16.1,26.8,26.7,25.3,25.0,22.0,26.1
2022-08-07 03:30:00,0,0.0,1045.0,31.0,0.55,16.13,16.1,16.32,16.3,16.1,16.0,26.8,26.5,25.3,25.0,22.0,26.1
2022-08-07 03:35:00,0,0.0,1042.0,31.0,0.55,16.13,16.1,16.32,16.3,16.1,16.0,26.6,26.5,25.3,25.0,22.0,26.1
2022-08-07 03:40:00,0,0.0,1037.0,31.0,0.55,16.13,16.0,16.26,16.2,16.0,16.0,26.5,26.4,25.2,25.0,22.0,26.0
2022-08-07 03:45:00,0,0.0,1027.0,31.0,0.55,16.07,16.0,16.2,16.2,16.0,15.9,26.4,26.3,25.2,25.0,22.0,26.0
2022-08-07 03:50:00,0,0.0,1030.0,31.0,0.51,16.01,15.9,16.13,16.1,15.9,15.9,26.2,26.2,25.1,25.0,22.0,26.0
2022-08-07 03:55:00,0,0.0,1020.0,31.0,0.51,16.01,15.9,16.13,16.1,15.9,15.9,26.1,26.1,25.0,25.0,22.0,26.0
2022-08-07 04:00:00,0,0.0,1027.0,31.0,0.51,16.01,15.9,16.2,16.1,15.9,15.9,26.1,26.1,25.0,25.0,22.0,26.0
2022-08-07 04:05:00,0,0.0,1027.0,31.0,0.51,16.01,15.9,16.13,16.1,15.9,15.8,26.0,26.0,25.0,25.0,22.0,26.0
2022-08-07 04:10:00,0,0.0,1022.0,31.0,0.51,16.01,15.9,16.13,16.1,15.9,15.8,25.9,25.9,24.9,25.0,22.0,26.0
2022-08-07 04:15:00,0,0.0,1020.0,31.0,0.51,15.95,15.9,16.07,16.1,15.9,15.8,25.8,25.9,24.9,25.0,22.0,26.0
2022-08-07 04:20:00,0,0.0,1022.0,31.0,0.51,15.89,15.8,16.01,16.0,15.8,15.8,25.7,25.9,24.8,25.0,22.0,26.0
2022-08-07 04:25:00,0,0.0,1020.0,31.0,0.51,15.83,15.7,16.01,16.0,15.8,15.7,25.6,25.8,24.5,25.0,22.0,26.0
2022-08-07 04:30:00,0,0.0,1020.0,31.0,0.51,15.76,15.7,15.95,16.0,15.7,15.7,25.6,25.7,24.4,25.0,22.0,26.0
2022-08-07 04:35:00,0,0.0,1017.0,31.0,0.51,15.76,15.7,15.89,15.9,15.7,15.6,25.6,25.6,24.4,25.0,22.0,26.0
2022-08-07 04:40:00,0,0.0,1017.0,31.0,0.51,15.83,15.7,15.95,15.9,15.7,15.6,25.6,25.6,24.3,25.0,22.0,26.0
2022-08-07 04:45:00,0,0.0,1017.0,31.0,0.51,15.83,15.7,16.01,15.9,15.7,15.6,25.7,25.5,24.3,25.0,22.0,26.0
2022-08-07 04:50:00,0,0.0,1020.0,31.0,0.51,15.83,15.7,16.01,15.9,15.7,15.6,25.7,25.5,24.3,25.0,22.0,26.0
2022-08-07 04:55:00,0,0.0,1017.0,31.0,0.51,15.76,15.6,15.95,15.9,15.7,15.6,25.6,25.5,24.3,25.0,22.0,26.0
2022-08-07 05:00:00,0,0.0,1020.0,32.0,0.51,15.7,15.6,15.89,15.8,15.7,15.5,25.6,25.4,24.2,25.0,22.0,26.0
2022-08-07 05:05:00,0,0.0,1020.0,32.0,0.51,15.64,15.6,15.83,15.8,15.7,15.5,25.4,25.4,24.2,25.0,22.0,26.0
2022-08-07 05:10:00,0,0.0,1017.0,32.0,0.51,15.64,15.5,15.76,15.7,15.7,15.5,25.3,25.4,24.1,25.0,22.0,26.0
2022-08-07 05:15:00,0,0.0,1015.0,32.0,0.51,15.58,15.5,15.76,15.7,15.6,15.4,25.3,25.3,24.0,25.0,22.0,26.0
2022-08-07 05:20:00,0,0.0,1017.0,32.0,0.51,15.52,15.4,15.7,15.6,15.6,15.4,24.9,25.2,23.9,25.0,22.0,26.0
2022-08-07 05:25:00,0,0.0,1015.0,32.0,0.51,15.52,15.4,15.7,15.6,15.5,15.4,24.9,25.2,23.7,25.0,22.0,26.0
2022-08-07 05:30:00,0,0.0,1015.0,32.0,0.51,15.46,15.4,15.64,15.6,15.5,15.3,24.9,25.1,23.7,25.0,22.0,26.0
2022-08-07 05:35:00,0,0.0,1015.0,32.0,0.51,15.46,15.4,15.64,15.6,15.4,15.3,24.8,25.1,23.8,25.0,22.0,26.0
2022-08-07 05:40:00,0,0.0,1010.0,32.0,0.51,15.46,15.4,15.64,15.6,15.4,15.3,24.9,25.1,23.8,25.0,22.0,26.0
2022-08-07 05:45:00,0,0.0,1007.0,32.0,0.51,15.46,15.4,15.58,15.6,15.4,15.3,24.8,25.1,23.9,25.0,22.0,26.0
2022-08-07 05:50:00,0,0.0,1012.0,32.0,0.51,15.39,15.4,15.58,15.5,15.3,15.2,24.7,25.0,23.7,25.0,22.0,26.0
2022-08-07 05:55:00,0,0.0,1010.0,32.0,0.51,15.39,15.4,15.52,15.5,15.3,15.2,24.6,25.0,23.7,25.0,22.0,26.0
2022-08-07 06:00:00,0,0.0,1002.0,32.0,0.51,15.33,15.3,15.52,15.5,15.3,15.2,24.6,24.9,23.6,25.0,22.0,26.0
2022-08-07 06:05:00,0,0.0,1000.0,32.0,0.51,15.33,15.3,15.52,15.4,15.3,15.2,24.6,24.9,23.5,25.0,22.0,26.0
2022-08-07 06:10:00,0,0.0,1002.0,32.0,0.51,15.33,15.3,15.46,15.4,15.2,15.2,24.6,24.8,23.4,25.0,22.0,26.0
2022-08-07 06:15:00,0,0.0,1002.0,32.0,0.51,15.27,15.2,15.39,15.3,15.2,15.1,24.4,24.8,23.4,25.0,22.0,26.0
2022-08-07 06:20:00,0,0.0,1005.0,32.0,0.51,15.27,15.2,15.46,15.3,15.1,15.1,24.5,24.7,23.3,25.0,22.0,26.0
2022-08-07 06:25:00,0,0.0,1005.0,32.0,0.51,15.27,15.2,15.46,15.3,15.1,15.1,24.5,24.6,23.2,25.0,22.0,26.0
2022-08-07 06:30:00,0,0.0,1002.0,33.0,0.51,15.27,15.2,15.46,15.3,15.1,15.0,24.5,24.5,23.2,25.0,22.0,26.0
2022-08-07 06:35:00,0,0.0,997.0,32.0,0.51,15.27,15.1,15.46,15.3,15.1,15.0,24.4,24.5,23.2,25.0,22.0,26.0
2022-08-07 06:40:00,0,0.0,1002.0,33.0,0.51,15.21,15.1,15.33,15.3,15.1,15.0,24.4,24.5,23.2,25.0,22.0,26.0
2022-08-07 06:45:00,0,0.0,1005.0,33.0,0.51,15.09,15.1,15.21,15.2,15.0,15.0,24.3,24.4,23.0,25.0,22.0,26.0
2022-08-07 06:50:00,0,0.0,1005.0,33.0,0.51,15.03,15.0,15.15,15.1,15.0,14.9,24.1,24.3,22.9,25.0,22.0,26.0
2022-08-07 06:55:00,0,0.0,1005.0,33.0,0.51,14.96,14.9,15.09,15.0,14.9,14.9,23.9,24.2,22.5,25.0,22.0,26.0
2022-08-07 07:00:00,0,0.0,990.0,33.0,0.51,14.96,14.8,15.03,15.0,14.9,14.8,23.9,24.1,22.4,25.0,22.0,26.0
2022-08-07 07:05:00,0,0.0,1000.0,33.0,0.51,14.9,14.8,15.03,14.9,14.8,14.7,23.8,24.0,22.1,25.0,22.0,26.0
2022-08-07 07:10:00,0,0.0,995.0,33.0,0.51,14.84,14.7,14.96,14.9,14.7,14.7,23.7,23.8,22.0,25.0,22.0,26.0
2022-08-07 07:15:00,0,0.0,1000.0,34.0,0.51,14.78,14.7,14.9,14.8,14.7,14.6,23.6,23.7,21.8,25.0,22.0,26.0
2022-08-07 07:20:00,0,0.0,1005.0,34.0,0.51,14.78,14.6,14.84,14.8,14.6,14.6,23.5,23.6,21.7,25.0,22.0,26.0
2022-08-07 07:25:00,0,0.0,1000.0,34.0,0.51,14.78,14.6,14.84,14.7,14.6,14.6,23.5,23.5,21.5,25.0,22.0,26.0
2022-08-07 07:30:00,0,0.0,1002.0,34.0,0.51,14.72,14.6,14.78,14.7,14.6,14.5,23.3,23.4,21.4,25.0,22.0,25.9
2022-08-07 07:35:00,0,0.0,1000.0,34.0,0.51,14.72,14.5,14.78,14.7,14.5,14.4,23.2,23.3,21.4,25.0,22.0,26.0
2022-08-07 07:40:00,0,0.0,1000.0,34.0,0.51,14.66,14.5,14.72,14.7,14.5,14.4,23.2,23.2,21.4,25.0,22.0,26.0
2022-08-07 07:45:00,0,0.0,1002.0,34.0,0.51,14.66,14.5,14.72,14.6,14.5,14.4,23.1,23.2,21.3,25.0,22.0,26.0
2022-08-07 07:50:00,0,0.0,997.0,34.0,0.51,14.66,14.5,14.72,14.7,14.5,14.4,23.2,23.1,21.3,25.0,22.0,25.9
2022-08-07 07:55:00,0,0.0,995.0,34.0,0.51,14.72,14.5,14.72,14.7,14.5,14.4,23.3,23.2,21.4,25.0,22.0,26.0
2022-08-07 08:00:00,0,0.0,997.0,34.0,0.51,14.78,14.6,14.84,14.7,14.5,14.4,23.5,23.2,21.7,25.0,22.0,25.9
2022-08-07 08:05:00,0,0.0,990.0,34.0,0.51,14.84,14.7,14.9,14.8,14.5,14.5,23.7,23.3,22.1,25.0,22.0,25.9
2022-08-07 08:10:00,0,0.0,1005.0,34.0,0.51,14.84,14.7,14.96,14.9,14.6,14.5,23.9,23.4,22.4,25.0,22.0,25.9
2022-08-07 08:15:00,0,0.0,995.0,34.0,0.51,14.96,14.8,15.09,15.0,14.7,14.6,24.2,23.6,22.9,25.0,22.0,25.9
2022-08-07 08:20:00,0,0.0,992.0,34.0,0.51,15.03,14.9,15.15,15.1,14.8,14.7,24.4,23.7,23.1,25.0,22.0,25.9
2022-08-07 08:25:00,0,0.0,995.0,34.0,0.51,15.09,15.0,15.21,15.2,14.9,14.8,24.6,23.9,23.3,25.0,22.0,25.9
2022-08-07 08:30:00,0,0.0,995.0,34.0,0.51,15.21,15.1,15.33,15.2,15.0,15.0,24.9,24.1,23.7,25.0,22.0,25.9
2022-08-07 08:35:00,0,0.0,995.0,34.0,0.51,15.33,15.2,15.46,15.4,15.2,15.1,25.2,24.3,23.9,25.0,22.0,25.9
2022-08-07 08:40:00,0,0.0,997.0,34.0,0.51,15.39,15.3,15.58,15.5,15.4,15.2,25.5,24.6,24.2,25.0,22.0,25.9
2022-08-07 08:45:00,0,0.0,1000.0,34.0,0.51,15.52,15.4,15.64,15.6,15.4,15.3,25.6,24.9,24.7,25.0,22.0,25.9
2022-08-07 08:50:00,0,0.0,992.0,34.0,0.51,15.64,15.5,15.76,15.8,15.5,15.5,25.7,25.1,25.1,25.0,22.0,25.9
2022-08-07 08:55:00,0,0.0,997.0,35.0,0.51,15.76,15.6,15.95,15.8,15.7,15.6,26.0,25.4,25.3,25.0,22.0,25.9
2022-08-07 09:00:00,0,0.0,992.0,35.0,0.51,15.89,15.8,16.07,15.9,15.8,15.8,26.4,25.7,25.9,25.0,22.0,26.0
2022-08-07 09:05:00,0,0.0,995.0,35.0,0.51,16.01,16.0,16.32,16.1,16.0,15.9,26.6,26.0,26.3,25.0,22.0,25.9
2022-08-07 09:10:00,0,0.0,992.0,35.0,0.51,16.2,16.1,16.44,16.2,16.2,16.1,26.9,26.3,26.9,25.0,22.0,25.9
2022-08-07 09:15:00,0,0.0,990.0,35.0,0.51,16.32,16.1,16.5,16.3,16.3,16.2,27.2,26.6,27.4,25.0,22.0,25.9
2022-08-07 09:20:00,0,0.0,992.0,35.0,0.51,16.38,16.3,16.56,16.5,16.4,16.4,27.7,27.0,27.8,25.0,22.0,26.0
2022-08-07 09:25:00,0,0.0,1002.0,35.0,0.51,16.44,16.4,16.69,16.5,16.6,16.5,27.7,27.2,28.3,25.0,22.0,26.0
2022-08-07 09:30:00,0,0.0,995.0,35.0,0.51,16.63,16.5,16.87,16.7,16.8,16.7,27.9,27.3,28.7,25.0,22.0,26.0
2022-08-07 09:35:00,0,0.0,992.0,35.0,0.51,16.87,16.6,17.06,16.8,16.9,16.9,28.1,27.6,29.0,25.0,22.0,26.0
2022-08-07 09:40:00,0,0.0,985.0,35.0,0.51,17.0,16.8,17.18,16.9,17.1,17.0,28.4,27.8,29.6,25.0,22.0,26.0
2022-08-07 09:45:00,0,0.0,987.0,35.0,0.51,17.12,16.9,17.37,17.1,17.3,17.2,29.1,28.1,30.0,25.0,22.0,26.0
2022-08-07 09:50:00,0,0.0,992.0,35.0,0.51,17.24,17.1,17.49,17.2,17.4,17.4,30.0,28.4,30.5,25.0,22.0,26.0
2022-08-07 09:55:00,0,0.0,992.0,35.0,0.51,17.37,17.1,17.61,17.3,17.5,17.5,30.0,28.6,31.1,25.0,22.0,26.0
2022-08-07 10:00:00,0,0.0,990.0,35.0,0.51,17.43,17.2,17.67,17.4,17.7,17.7,30.1,28.9,31.7,25.0,22.0,26.0
2022-08-07 10:05:00,0,0.0,985.0,35.0,0.51,17.61,17.3,17.86,17.5,17.9,17.9,30.7,29.1,32.0,25.0,22.0,26.0
2022-08-07 10:10:00,0,0.0,987.0,35.0,0.51,17.67,17.5,17.98,17.6,18.1,18.0,31.5,29.4,32.3,25.0,22.0,26.0
2022-08-07 10:15:00,0,0.0,990.0,35.0,0.55,17.8,17.6,18.04,17.7,18.2,18.1,32.6,29.6,32.8,25.0,22.0,26.0
2022-08-07 10:20:00,0,0.0,985.0,35.0,0.55,17.92,17.6,18.17,17.8,18.3,18.2,34.7,29.7,33.2,25.0,22.0,26.0
2022-08-07 10:25:00,0,0.0,982.0,35.0,0.55,17.92,17.7,18.17,17.9,18.4,18.3,35.4,30.0,33.5,25.0,22.0,26.0
2022-08-07 10:30:00,0,0.0,982.0,35.0,0.51,18.1,17.8,18.35,18.0,18.5,18.4,38.9,30.1,33.8,25.0,22.0,26.0
2022-08-07 10:35:00,0,0.0,977.0,35.0,0.51,18.23,17.9,18.41,18.2,18.6,18.6,39.4,30.3,34.3,25.0,22.0,26.0
2022-08-07 10:40:00,0,0.0,982.0,35.0,0.55,18.41,17.9,18.47,18.2,18.8,18.7,40.8,30.6,34.5,25.0,22.0,26.0
2022-08-07 10:45:00,0,0.0,982.0,36.0,0.51,18.41,18.0,18.6,18.2,18.9,18.8,40.3,30.7,34.7,25.0,22.0,26.0
2022-08-07 10:50:00,0,0.0,980.0,36.0,0.55,18.41,18.1,18.6,18.3,19.1,18.9,40.8,30.9,35.2,25.0,22.0,26.0
2022-08-07 10:55:00,0,0.0,982.0,36.0,0.55,18.47,18.2,18.66,18.4,19.2,19.1,41.7,31.0,35.5,25.0,22.0,26.0
2022-08-07 11:00:00,0,0.0,980.0,36.0,0.55,18.47,18.3,18.72,18.4,19.3,19.2,42.2,31.1,35.9,25.0,22.0,26.0
2022-08-07 11:05:00,0,0.0,985.0,36.0,0.55,18.66,18.4,18.84,18.5,19.3,19.3,42.6,31.3,36.2,25.0,22.0,26.0
2022-08-07 11:10:00,0,0.0,985.0,36.0,0.55,18.72,18.5,18.97,18.6,19.5,19.4,43.5,31.3,36.5,25.0,22.0,26.0
2022-08-07 11:15:00,0,0.0,987.0,36.0,0.55,18.72,18.6,18.9,18.7,19.6,19.5,43.8,31.5,37.0,25.0,22.0,26.1
2022-08-07 11:20:00,0,0.0,985.0,36.0,0.55,18.9,18.7,19.09,18.8,19.6,19.5,43.4,31.6,37.3,25.0,22.0,26.0
2022-08-07 11:25:00,0,0.0,977.0,36.0,0.55,19.03,18.7,19.27,18.9,19.7,19.6,44.2,31.8,37.5,25.0,22.0,26.1
2022-08-07 11:30:00,0,0.0,975.0,36.0,0.55,19.03,18.8,19.27,19.0,19.8,19.7,44.4,32.0,38.2,25.0,22.0,26.1
2022-08-07 11:35:00,0,0.0,980.0,36.0,0.55,19.21,18.9,19.4,19.1,19.9,19.8,44.3,32.2,38.4,25.0,22.0,26.1
2022-08-07 11:40:00,0,0.0,980.0,36.0,0.55,19.27,18.8,19.52,19.0,20.0,20.0,44.0,32.2,38.5,25.0,22.0,26.1
2022-08-07 11:45:00,0,0.0,977.0,36.0,0.55,19.15,19.0,19.4,19.2,20.1,20.0,45.9,32.3,38.9,25.0,22.0,26.1
2022-08-07 11:50:00,0,0.0,980.0,36.0,0.51,19.15,19.0,19.4,19.2,20.1,20.0,43.5,32.5,39.4,25.0,22.0,26.1
2022-08-07 11:55:00,0,0.0,980.0,36.0,0.55,19.27,19.0,19.52,19.3,20.1,20.0,42.0,32.6,39.7,25.0,22.0,26.1
2022-08-07 12:00:00,0,0.0,980.0,36.0,0.55,19.34,19.2,19.58,19.4,20.1,20.0,44.7,32.7,39.8,25.0,22.0,26.2
2022-08-07 12:05:00,0,0.0,980.0,36.0,0.55,19.52,19.2,19.77,19.4,20.1,20.0,43.1,32.8,39.8,25.0,22.0,26.2
2022-08-07 12:10:00,0,0.0,975.0,36.0,0.55,19.64,19.3,19.89,19.5,20.2,20.1,44.8,32.9,39.8,25.0,22.0,26.2
2022-08-07 12:15:00,0,0.0,980.0,36.0,0.55,19.7,19.2,19.95,19.4,20.3,20.2,45.2,33.0,39.9,25.0,22.0,26.2
2022-08-07 12:20:00,0,0.0,977.0,36.0,0.55,19.58,19.4,19.83,19.5,20.4,20.3,45.5,33.2,40.3,25.0,22.0,26.2
2022-08-07 12:25:00,0,0.0,977.0,36.0,0.55,19.77,19.5,20.01,19.6,20.4,20.4,44.9,33.4,40.7,25.0,22.0,26.2
2022-08-07 12:30:00,0,0.0,975.0,36.0,0.55,19.83,19.6,20.07,19.7,20.6,20.4,45.8,33.6,40.9,25.0,22.0,26.2
2022-08-07 12:35:00,0,0.0,980.0,36.0,0.55,19.95,19.6,20.2,19.8,20.6,20.6,46.7,33.8,41.3,25.0,22.0,26.2
2022-08-07 12:40:00,0,0.0,980.0,36.0,0.55,19.95,19.7,20.2,19.9,20.7,20.6,45.8,34.1,41.7,25.0,22.0,26.2
2022-08-07 12:45:00,0,0.0,980.0,36.0,0.55,20.01,19.8,20.26,20.0,20.8,20.7,44.3,34.4,42.0,25.0,22.0,26.2
2022-08-07 12:50:00,0,0.0,977.0,36.0,0.55,20.14,19.9,20.38,20.1,20.8,20.8,44.7,34.6,42.5,25.0,22.0,26.2
2022-08-07 12:55:00,0,0.0,977.0,36.0,0.55,20.01,20.0,20.32,20.2,20.9,20.8,43.7,34.8,42.9,25.0,22.0,26.2
2022-08-07 13:00:00,0,0.0,977.0,36.0,0.55,20.26,20.1,20.51,20.3,20.9,20.8,44.0,35.0,42.9,25.0,22.0,26.3
2022-08-07 13:05:00,0,0.0,975.0,36.0,0.55,20.38,20.2,20.63,20.4,21.0,20.9,45.3,35.1,42.9,25.0,22.0,26.2
2022-08-07 13:10:00,0,0.0,972.0,36.0,0.55,20.38,20.3,20.63,20.5,21.1,21.0,43.9,35.4,43.0,25.0,22.0,26.3
2022-08-07 13:15:00,0,0.0,977.0,36.0,0.55,20.07,20.3,20.32,20.5,21.1,21.0,44.6,35.8,43.3,25.0,22.0,26.3
2022-08-07 13:20:00,0,0.0,972.0,36.0,0.55,20.51,20.4,20.75,20.6,21.1,21.1,44.8,36.0,43.2,25.0,22.0,26.3
2022-08-07 13:25:00,0,0.0,972.0,36.0,0.55,20.87,20.5,21.06,20.6,21.3,21.2,45.2,36.3,43.3,25.0,22.0,26.3
2022-08-07 13:30:00,0,0.0,972.0,36.0,0.55,20.94,20.7,21.12,20.8,21.3,21.3,43.3,36.6,43.8,25.0,22.0,26.3
2022-08-07 13:35:00,0,0.0,975.0,36.0,0.55,20.87,20.1,21.12,20.3,21.5,21.4,43.6,36.8,44.0,25.0,22.0,26.3
2022-08-07 13:40:00,0,0.0,975.0,36.0,0.55,20.81,20.5,21.0,20.7,21.5,21.4,44.9,37.1,44.4,25.0,22.0,26.3
2022-08-07 13:45:00,0,0.0,972.0,36.0,0.55,20.81,20.7,21.06,20.8,21.5,21.5,42.1,37.4,44.6,25.0,22.0,26.3
2022-08-07 13:50:00,0,0.0,975.0,36.0,0.55,20.94,20.8,21.18,20.9,21.6,21.5,40.3,37.4,44.5,25.0,22.0,26.4
2022-08-07 13:55:00,0,0.0,980.0,36.0,0.55,21.12,20.6,21.37,20.7,21.7,21.6,38.4,37.4,44.2,25.0,22.0,26.4
2022-08-07 14:00:00,0,0.0,972.0,36.0,0.55,21.12,20.7,21.37,20.8,21.7,21.6,37.9,37.3,44.0,25.0,22.0,26.4
2022-08-07 14:05:00,0,0.0,972.0,36.0,0.55,20.94,20.9,21.12,21.0,21.7,21.6,38.2,37.3,44.0,25.0,22.0,26.4
2022-08-07 14:10:00,0,0.0,970.0,36.0,0.55,21.31,21.0,21.49,21.1,21.8,21.7,38.1,37.6,44.1,25.0,22.0,26.4
2022-08-07 14:15:00,0,0.0,970.0,36.0,0.55,21.37,20.9,21.61,21.0,21.8,21.7,38.4,37.4,43.9,25.0,22.0,26.4
2022-08-07 14:20:00,0,0.0,967.0,36.0,0.55,21.43,20.9,21.68,21.0,21.9,21.8,38.3,37.5,43.8,25.0,22.0,26.4
2022-08-07 14:25:00,0,0.0,972.0,36.0,0.55,20.81,21.1,21.0,21.2,21.8,21.7,38.4,37.9,44.5,25.0,22.0,26.4
2022-08-07 14:30:00,0,0.0,970.0,36.0,0.55,21.0,21.1,21.24,21.2,21.7,21.6,37.5,38.3,44.8,25.0,22.0,26.4
2022-08-07 14:35:00,0,0.0,970.0,36.0,0.55,21.49,21.1,21.74,21.2,21.8,21.7,37.8,38.7,44.7,25.0,22.0,26.4
2022-08-07 14:40:00,0,0.0,970.0,36.0,0.55,21.68,21.1,21.86,21.2,21.9,21.8,38.2,38.6,44.6,25.0,22.0,26.4
2022-08-07 14:45:00,0,0.0,970.0,36.0,0.55,21.68,20.9,21.92,21.0,22.0,21.9,38.3,38.4,44.2,25.0,22.0,26.4
2022-08-07 14:50:00,0,0.0,970.0,36.0,0.55,21.49,21.1,21.68,21.2,22.0,21.9,38.7,38.4,44.3,25.0,22.0,26.4
2022-08-07 14:55:00,0,0.0,972.0,35.0,0.55,21.24,21.3,21.49,21.4,22.0,21.9,38.0,38.9,44.7,25.0,22.0,26.5
2022-08-07 15:00:00,0,0.0,970.0,35.0,0.55,21.0,21.3,21.24,21.4,21.9,21.8,37.8,39.2,45.2,25.0,22.0,26.5
2022-08-07 15:05:00,0,0.0,967.0,35.0,0.55,21.06,21.1,21.31,21.2,21.8,21.7,37.9,39.7,45.3,25.0,22.0,26.5
2022-08-07 15:10:00,0,0.0,970.0,35.0,0.55,21.49,21.3,21.74,21.4,21.9,21.8,38.2,39.9,45.3,25.0,22.0,26.4
2022-08-07 15:15:00,0,0.0,970.0,35.0,0.55,21.43,21.3,21.68,21.4,22.0,21.9,38.3,40.0,45.3,25.0,22.0,26.5
2022-08-07 15:20:00,0,0.0,970.0,35.0,0.55,21.31,21.3,21.49,21.5,22.0,21.9,38.4,40.1,45.5,25.0,22.0,26.5
2022-08-07 15:25:00,0,0.0,972.0,35.0,0.55,21.37,21.3,21.68,21.4,22.1,22.0,38.1,40.3,46.0,25.0,22.0,26.5
2022-08-07 15:30:00,0,0.0,970.0,35.0,0.55,21.31,21.3,21.55,21.4,22.1,22.0,38.0,40.2,45.7,25.0,22.0,26.5
2022-08-07 15:35:00,0,0.0,972.0,35.0,0.55,21.55,21.4,21.8,21.5,22.2,22.1,38.8,40.4,46.1,25.0,22.0,26.6
2022-08-07 15:40:00,0,0.0,967.0,35.0,0.55,21.86,21.3,22.17,21.5,22.3,22.2,38.8,40.5,46.1,25.0,22.0,26.6
2022-08-07 15:45:00,0,0.0,970.0,35.0,0.55,21.68,21.5,21.92,21.7,22.4,22.3,39.4,40.8,46.3,25.0,22.0,26.5
2022-08-07 15:50:00,0,0.0,970.0,35.0,0.55,21.74,21.4,21.98,21.6,22.4,22.4,39.0,41.1,46.4,25.0,22.0,26.5
2022-08-07 15:55:00,0,0.0,970.0,34.0,0.55,22.17,21.5,22.48,21.7,22.5,22.5,39.2,41.4,46.6,25.0,22.0,26.6
2022-08-07 16:00:00,0,0.0,970.0,34.0,0.55,22.35,21.5,22.66,21.7,22.7,22.6,39.3,41.6,46.8,25.0,22.0,26.6
2022-08-07 16:05:00,0,0.0,970.0,34.0,0.55,22.29,21.6,22.6,21.8,22.7,22.6,39.3,41.4,46.7,25.0,22.0,26.6
2022-08-07 16:10:00,0,0.0,970.0,34.0,0.55,22.54,21.5,22.78,21.7,22.8,22.7,40.1,41.7,47.0,25.0,22.0,26.6
2022-08-07 16:15:00,0,0.0,967.0,34.0,0.55,22.66,21.6,22.85,21.9,22.9,22.8,39.8,42.3,47.6,25.0,22.0,26.6
2022-08-07 16:20:00,0,0.0,970.0,34.0,0.55,22.41,21.7,22.66,21.9,23.0,22.9,40.2,42.5,48.0,25.0,22.0,26.6
2022-08-07 16:25:00,0,0.0,970.0,34.0,0.55,21.74,21.6,21.98,21.8,22.9,22.8,39.5,42.7,48.0,25.0,22.0,26.6
2022-08-07 16:30:00,0,0.0,972.0,34.0,0.55,21.74,21.6,21.98,21.8,22.8,22.7,39.9,42.5,47.8,25.0,22.0,26.6
2022-08-07 16:35:00,0,0.0,970.0,34.0,0.55,21.49,21.6,21.8,21.8,22.8,22.7,39.3,42.6,47.8,25.0,22.0,26.6
2022-08-07 16:40:00,0,0.0,967.0,34.0,0.55,21.61,21.5,21.86,21.7,22.7,22.6,39.2,42.7,48.0,25.0,22.0,26.6
2022-08-07 16:45:00,0,0.0,970.0,34.0,0.55,21.8,21.5,22.11,21.7,22.8,22.7,39.6,42.8,48.0,25.0,22.0,26.6
2022-08-07 16:50:00,0,0.0,967.0,34.0,0.55,21.92,21.7,22.23,21.9,22.8,22.7,39.8,43.2,48.3,25.0,22.0,26.6
2022-08-07 16:55:00,0,0.0,970.0,34.0,0.55,22.17,21.6,22.41,21.8,22.9,22.8,39.7,43.4,48.6,25.0,22.0,26.6
2022-08-07 17:00:00,0,0.0,972.0,34.0,0.55,21.74,21.6,21.92,21.8,22.9,22.8,39.3,43.5,48.8,25.0,22.0,26.7
2022-08-07 17:05:00,0,0.0,970.0,33.0,0.55,21.61,21.6,21.92,21.8,22.9,22.8,39.4,43.8,48.9,25.0,22.0,26.7
2022-08-07 17:10:00,0,0.0,967.0,33.0,0.55,21.74,21.7,21.98,21.9,22.9,22.8,39.3,44.2,49.1,25.0,22.0,26.7
2022-08-07 17:15:00,0,0.0,965.0,33.0,0.55,21.49,21.7,21.8,21.9,22.9,22.8,39.4,44.2,49.4,25.0,22.0,26.7
2022-08-07 17:20:00,0,0.0,965.0,33.0,0.55,21.18,21.7,21.55,21.9,22.9,22.7,39.8,44.6,49.5,25.0,22.0,26.7
2022-08-07 17:25:00,0,0.0,970.0,33.0,0.55,21.68,21.6,21.98,21.8,22.9,22.8,38.9,44.7,49.4,25.0,22.0,26.7
2022-08-07 17:30:00,0,0.0,967.0,33.0,0.55,21.74,21.5,22.11,21.7,23.0,22.8,38.7,44.3,48.2,25.0,22.0,26.7
2022-08-07 17:35:00,0,0.0,967.0,33.0,0.55,21.37,21.5,21.74,21.7,22.9,22.8,38.8,44.0,48.3,25.0,22.0,26.7
